Generation,Best_Score,Average_Score,Worst_Score,Best_Length,Average_Length,Worst_Length
600,-10.1294658142481,-12.073509407771573,-14.55169354376434,3.453125,2.83125,2.40625
601,-11.196413036185652,-13.533938025317669,-17.14354617471074,3.453125,2.980625,2.578125
602,-9.632814004832301,-11.714301245682078,-16.17659380727624,3.4375,2.757604166666667,2.34375
603,-7.452692927890975,-9.850725796604218,-14.173900708334694,3.34375,2.7999479166666665,2.375
604,-12.834560607561906,-15.42294604020477,-17.97057427563574,3.53125,2.8984895833333333,2.5
605,-9.491617734302197,-11.825498816817603,-14.045307139781066,3.40625,2.8672916666666666,2.3125
606,-11.643162376268624,-14.103567424665513,-16.7820561751765,3.609375,2.964635416666667,2.46875
607,-13.367521543811597,-16.33148461366538,-18.94311291429611,3.78125,3.0233333333333334,2.53125
608,-9.716561838773268,-12.012037600670562,-14.756441418082149,3.359375,2.8204166666666666,2.40625
609,-7.581959508811383,-11.370230010873895,-14.25984054809179,3.359375,2.8366666666666664,2.421875
610,-6.427613127531986,-9.029893814109263,-12.721709925308614,3.578125,2.81875,2.359375
611,-8.10043281130219,-10.707691476464468,-13.585217514892463,3.390625,2.879583333333333,2.328125
612,-8.976902931671537,-11.165425513214249,-13.512432960761512,3.375,2.864895833333333,2.390625
613,-10.93007031784714,-12.83122105430689,-15.188156717938075,3.4375,2.7523958333333334,2.359375
614,-8.029226659051051,-10.643802991424026,-14.051495861665344,3.484375,2.8618229166666667,2.4375
615,-12.41515169301299,-14.94300167418548,-17.852257368205102,3.328125,2.75671875,2.34375
616,-12.319540112297664,-14.353490823486627,-17.477742572580425,3.34375,2.85453125,2.34375
617,-9.081072803248368,-11.011891018274232,-13.636563247562588,3.28125,2.7943229166666668,2.40625
618,-8.853470503672929,-11.131456868936606,-14.758245729557515,3.4375,2.8984375,2.4375
619,-12.142048451618482,-14.374201016126117,-20.02690465099772,3.734375,2.8892708333333332,2.453125
620,-9.897469049190475,-11.918272840157345,-15.812133597744653,3.90625,2.94109375,2.546875
621,-8.930534649361599,-11.03680845322222,-13.639104483416961,3.328125,2.8452083333333333,2.5
622,-12.129445877068985,-14.134279568827964,-17.277313968205036,3.390625,2.87828125,2.40625
623,-13.343875546975521,-15.17968736800926,-17.74712450004548,3.3125,2.8780729166666665,2.421875
624,-7.934155018887353,-10.226978112285403,-13.433493072981376,3.328125,2.7391666666666667,2.34375
625,-9.596882930641737,-11.843030898482088,-14.312723396098853,3.59375,2.9838020833333334,2.453125
626,-10.114688348825966,-12.004814017956944,-15.077261813677158,3.1875,2.6602083333333333,2.21875
627,-8.43769677408923,-10.4354385010117,-14.727835728424207,3.390625,2.6434375,2.234375
628,-10.247442592502217,-12.10971704085008,-14.770677871154499,3.40625,2.6558854166666666,2.296875
629,-10.40129441473034,-13.140156307364647,-15.455736519519208,3.484375,2.9696875,2.515625
630,-11.175481396197414,-12.954872318184265,-15.805601914342642,3.28125,2.7005208333333335,2.265625
631,-7.938547376197874,-10.301365977048151,-13.368058138173382,3.40625,2.8667708333333333,2.3125
632,-8.939027379340423,-11.638817298357633,-14.625834091230901,3.421875,2.8636979166666667,2.453125
633,-8.786238333579753,-11.189602455375594,-14.379567160107804,3.40625,2.8315104166666667,2.359375
634,-9.091903792035165,-11.575378289743304,-15.946401217608623,3.15625,2.699375,2.3125
635,-9.33578937840835,-10.962364820126211,-13.963196412516245,3.296875,2.7868229166666665,2.265625
636,-12.483799598424342,-14.617348587382406,-17.542246947485097,3.34375,2.73546875,2.375
637,-9.563952058007324,-12.321342309091087,-16.312164953831193,3.390625,2.7839583333333335,2.421875
638,-8.472784620400608,-10.378800276258904,-12.822292219076806,3.328125,2.891875,2.515625
639,-13.310631768451385,-15.447288197599365,-17.988958777352238,3.4375,2.92765625,2.453125
640,-10.391451927643534,-12.401888581364672,-15.89948747684365,3.5625,2.93765625,2.46875
641,-9.474080644418965,-11.515767772617767,-13.436842580333014,3.4375,2.8141666666666665,2.390625
642,-10.27968310153879,-12.38816248525519,-15.300989089018962,3.484375,2.849479166666667,2.328125
643,-14.589690667351736,-16.69662555704983,-19.7574867472451,3.421875,2.86875,2.4375
644,-9.591143148788328,-11.718500444141904,-14.442041543243471,3.25,2.754166666666667,2.234375
645,-8.62370421834406,-10.753303509288935,-13.730123867570311,3.328125,2.78515625,2.359375
646,-7.98531231865215,-9.994124872629472,-12.312013238893817,3.34375,2.844010416666667,2.390625
647,-8.490325520135162,-10.613844013221104,-13.817420833436511,3.4375,2.8797395833333335,2.40625
648,-7.7607416333237875,-9.93060635277131,-13.52551242252108,3.34375,2.8702604166666665,2.4375
649,-10.81976804368802,-12.990119077342927,-15.190502202148108,3.546875,2.89828125,2.484375
650,-8.24030270464614,-10.555387066543409,-13.682384715106334,3.578125,2.77734375,2.359375
651,-11.765805890233617,-13.644662906954796,-16.32197155595558,3.578125,2.982552083333333,2.46875
652,-7.707966426543939,-10.542593912954127,-12.910215394460451,3.671875,2.983125,2.59375
653,-12.249098373368682,-14.609374099212506,-18.04531961658777,3.34375,2.895625,2.515625
654,-9.17839895778338,-11.498595561972055,-13.772709858716338,3.328125,2.8403645833333333,2.375
655,-10.837871598050171,-13.205381644029524,-16.58139995872287,3.609375,3.06109375,2.5625
656,-9.223965088282789,-11.348576752641174,-13.774311593748594,3.4375,2.97796875,2.515625
657,-7.828913307487219,-9.800384898091606,-13.006952238524658,3.546875,2.8719270833333335,2.40625
658,-14.297107454571064,-16.046287845000247,-19.07407131256335,3.625,3.0533333333333332,2.53125
659,-14.06398729934463,-16.409274632683406,-19.087817224235227,3.5625,2.995416666666667,2.4375
660,-12.758889759366474,-14.971851320627785,-17.579653930859994,3.53125,3.00921875,2.578125
661,-9.670874182536078,-11.498285567368388,-14.33785618810685,3.390625,2.8700520833333334,2.4375
662,-7.304368092617421,-9.755381917233153,-13.726604034760923,3.46875,2.8950520833333333,2.359375
663,-9.009419357567866,-11.593267203031424,-14.746449414483843,3.5,2.92453125,2.375
664,-9.227077995583548,-12.443583450162754,-15.208750836834653,3.578125,2.9846875,2.5
665,-10.973753646219816,-13.067382663631362,-16.57236097230187,3.40625,2.8808333333333334,2.390625
666,-12.658183781791983,-14.617968831662493,-17.368389265905677,3.34375,2.8291666666666666,2.390625
667,-9.880302508233227,-12.393150441355768,-15.450260732542782,3.53125,2.9728125,2.546875
668,-8.777017561119507,-10.830246579132897,-13.425259584926522,3.640625,2.9928125,2.5
669,-7.44566203114821,-9.244966796953875,-12.374237898867179,3.34375,2.8227604166666667,2.390625
670,-10.598446982596393,-12.591628684709514,-15.856270373596793,3.65625,2.860520833333333,2.375
671,-11.014001984636412,-13.061913108894364,-16.99056948727766,3.515625,2.773229166666667,2.328125
672,-10.480696883453286,-12.4267997802902,-15.906983337631653,3.484375,2.8171875,2.40625
673,-10.742211293160535,-13.5581805477658,-16.72549758043795,3.5,2.8817708333333334,2.5
674,-10.964925972018772,-12.894195605757103,-15.536336187749905,3.484375,2.9696354166666667,2.546875
675,-11.298698259494024,-12.928092286911623,-15.050991644096184,3.25,2.7340104166666666,2.296875
676,-12.049153939776483,-13.967862008470632,-17.574787732028312,3.734375,3.0322395833333333,2.5625
677,-9.748388625999562,-12.004297442741661,-14.500622529450153,3.796875,3.07609375,2.609375
678,-8.728926798688011,-10.827337074684419,-13.489252152815592,3.46875,2.8691145833333334,2.40625
679,-11.237841538224794,-13.217283181507801,-15.830174859337848,3.53125,2.9300520833333334,2.515625
680,-12.255961894175098,-14.285121741453434,-17.472168128487144,3.375,2.8390625,2.390625
681,-10.919308585569265,-13.154519525093987,-18.031501933173555,3.53125,2.9091145833333334,2.515625
682,-9.038936263723512,-10.735731732614965,-14.01720106776307,3.25,2.7758854166666667,2.265625
683,-9.680656895503386,-12.256408229847652,-15.040985476675218,3.453125,2.89375,2.4375
684,-8.089923698314717,-10.496739484687764,-14.19821199142091,3.34375,2.7154166666666666,2.3125
685,-12.87331373825201,-14.642554440829587,-17.570114058502412,3.203125,2.732552083333333,2.296875
686,-11.53620299052201,-13.871120059597088,-17.438992059036877,3.21875,2.730260416666667,2.390625
687,-9.737077537476953,-11.991952162113558,-15.040410933734112,3.390625,2.9203645833333334,2.40625
688,-6.943068089010981,-9.020119478434195,-12.441719228331106,3.4375,2.726770833333333,2.390625
689,-8.822346540561352,-11.744808975014118,-14.282492105229826,3.6875,2.8775520833333332,2.375
690,-10.09133730623907,-12.744602394875814,-15.552925287674356,3.3125,2.7609895833333336,2.421875
691,-10.387136488273443,-12.389432954064624,-14.289398071734507,3.484375,2.814114583333333,2.40625
692,-9.310697500045201,-11.960872636926071,-15.60786845406431,3.1875,2.7333333333333334,2.21875
693,-8.453571793437312,-10.572171284076592,-14.603564863020079,3.609375,2.870885416666667,2.328125
694,-8.876156135727213,-11.696475272958136,-15.203496646880621,3.703125,2.9116145833333333,2.46875
695,-7.221769260733016,-9.068870308993578,-12.493642826776599,3.265625,2.7034895833333334,2.28125
696,-9.547011119073913,-11.87782679561625,-14.594867252485649,3.5625,2.9036979166666668,2.4375
697,-10.434830690512499,-12.57986100786195,-15.194691974717236,3.453125,2.914270833333333,2.484375
698,-9.940248147004425,-12.118688831508859,-15.16185065924769,3.4375,2.914375,2.484375
699,-9.493906022400221,-11.525151578733377,-15.037587292739167,3.265625,2.7986458333333335,2.328125
700,-10.701584013168052,-12.852551561977323,-15.025199057495458,3.40625,2.8415104166666665,2.421875
701,-10.890977849091293,-13.580931050288388,-16.758119859691114,3.53125,2.93140625,2.359375
702,-13.938462628368848,-16.316916192905357,-19.780514579971054,3.515625,2.9589583333333334,2.578125
703,-7.226181169151795,-9.254240834704866,-11.59616176869989,3.328125,2.72578125,2.3125
704,-9.388527952814764,-11.326023878516127,-14.584140872764042,3.40625,2.954375,2.546875
705,-9.514128362155686,-11.962377654489694,-14.855671319533805,3.453125,2.9523958333333336,2.53125
706,-11.172098207159028,-13.096327159701973,-14.992312085288393,3.609375,3.0029166666666667,2.578125
707,-7.836872154677195,-9.837530659420262,-12.400864363017504,3.46875,2.8852083333333334,2.390625
708,-7.786423049942411,-10.063393174049109,-13.732259207107091,3.296875,2.7721354166666665,2.34375
709,-15.012951635233085,-17.320098420836388,-20.4104786922785,3.40625,2.8376041666666665,2.25
710,-13.57640619225768,-15.632270794987159,-19.240964623506514,3.390625,2.857552083333333,2.515625
711,-9.210869462068397,-11.352292860459904,-13.791877718822061,3.171875,2.699895833333333,2.390625
712,-10.052398241445381,-12.466341019634102,-14.584930029295657,3.265625,2.8066666666666666,2.421875
713,-8.027528388464543,-11.025799563439755,-14.100445794394185,3.453125,2.895677083333333,2.5
714,-7.539134198033683,-9.867379486770776,-13.674735322558803,3.234375,2.6758333333333333,2.265625
715,-8.165926492238484,-10.417910918873465,-13.787903665879005,3.296875,2.83421875,2.46875
716,-12.969248515153009,-15.164116378230519,-17.75188674328824,3.390625,3.0000520833333333,2.546875
717,-10.384907282707822,-12.501567157350275,-15.816951665645755,3.390625,2.892447916666667,2.484375
718,-10.188995602726617,-12.699326040047454,-15.837724212082092,3.53125,2.9480208333333335,2.421875
719,-9.92481563699029,-12.33751639662533,-16.247459501232548,3.515625,2.83359375,2.375
720,-9.47939563453337,-11.222329370973469,-14.54286624188059,3.25,2.8116145833333333,2.375
721,-10.731103013704358,-12.849092102071412,-16.430146937149885,3.390625,2.8916145833333333,2.453125
722,-11.309097499871225,-14.15199758730763,-17.66998145458786,3.453125,2.8502604166666665,2.46875
723,-12.519413835169896,-15.413465587526131,-18.251255004718768,3.453125,2.91484375,2.46875
724,-6.240285461415325,-8.140467520203801,-10.966843850368672,3.140625,2.68640625,2.28125
725,-8.169289280140475,-10.220308152145234,-12.137244784357685,3.09375,2.6078125,2.25
726,-9.477697399923803,-11.311423052191284,-13.662100316975696,3.390625,2.8255208333333335,2.390625
727,-9.184699078078685,-11.482808703227935,-13.9298401685806,3.65625,2.8242708333333333,2.296875
728,-11.275694785518047,-13.216945990194715,-16.487121752233612,3.375,2.836145833333333,2.359375
729,-8.341381943252253,-10.15800555422595,-13.843316934478917,3.546875,2.8234375,2.359375
730,-9.689127588970912,-11.461130314101815,-13.878489683821114,3.59375,2.9225,2.46875
731,-10.756935360074497,-12.702104470572877,-15.400293477103322,3.1875,2.710729166666667,2.328125
732,-8.944778569219286,-11.226541840630391,-14.810680321792098,3.296875,2.69734375,2.34375
733,-8.806158656439054,-11.322842286935394,-14.54955339583076,3.390625,2.846041666666667,2.453125
734,-9.13102603700117,-10.97319688499553,-13.1735094738899,3.34375,2.804375,2.359375
735,-10.704963275113187,-12.970048514449562,-15.544067308313016,3.328125,2.797083333333333,2.390625
736,-9.434149350552547,-11.372421781403279,-14.458658174484864,3.375,2.8203645833333333,2.390625
737,-11.299877186893044,-13.486886939576138,-17.466850642518835,3.328125,2.818229166666667,2.34375
738,-9.266662416901523,-10.881486523348125,-13.598945751065731,3.25,2.7079166666666667,2.359375
739,-8.491399576522262,-10.445295269029673,-13.285700443246526,3.34375,2.876145833333333,2.4375
740,-10.593260115029336,-12.222014852728654,-14.83634896088613,3.234375,2.8054166666666664,2.453125
741,-11.898515934769259,-13.847791129609016,-15.945433577212173,3.3125,2.8776041666666665,2.34375
742,-9.773468838454326,-11.496131721906174,-13.381287797453098,3.25,2.7563020833333334,2.296875
743,-9.307576669750683,-12.04437926324308,-16.41386354893342,3.5625,2.820625,2.296875
744,-12.059655045629562,-14.025864500788057,-17.234426270913076,3.375,2.939322916666667,2.484375
745,-11.781002323815445,-13.604706808119666,-16.60647696465578,3.46875,2.71125,2.25
746,-14.387999382538206,-16.42876705795953,-19.203258319141057,3.484375,2.9608854166666667,2.578125
747,-7.694460856990357,-9.624974845143965,-12.105053537397742,3.3125,2.7715104166666666,2.390625
748,-10.648731087685064,-12.681438238444027,-16.538653385389146,3.265625,2.6331770833333334,2.265625
749,-10.214148283784212,-12.126311924420632,-14.561444298469237,3.390625,2.8975520833333333,2.3125
750,-8.087105385487897,-9.938867478949913,-12.647694100052627,3.65625,2.8621875,2.453125
751,-9.711589878245201,-11.32414788099485,-13.532421518270656,3.546875,2.802395833333333,2.46875
752,-13.879651731548252,-15.620493913163175,-17.811549040758404,3.40625,2.8103125,2.375
753,-11.21852138133836,-13.324021324962333,-16.06627452647489,3.578125,2.9900520833333335,2.546875
754,-9.788329085349577,-12.798936301051928,-15.608655007603327,3.578125,3.0216666666666665,2.578125
755,-8.244002709046903,-10.767266908703494,-13.8871519696831,3.390625,2.8378125,2.34375
756,-7.729253501794707,-9.501589023488558,-12.837350155348242,3.453125,2.8446875,2.375
757,-7.396756771440678,-9.154800425537411,-11.650247738603717,3.46875,2.744270833333333,2.359375
758,-7.788729218444805,-9.392904056448456,-11.861135610298353,3.15625,2.742447916666667,2.328125
759,-9.664909079239582,-11.570003089884814,-14.11545449815112,3.265625,2.7563020833333334,2.328125
760,-10.455994666769778,-12.447403436276968,-14.432629422546336,3.25,2.741927083333333,2.390625
761,-10.39394474417144,-12.312255977266537,-15.511294324345226,3.453125,2.7961458333333336,2.34375
762,-12.513686093606704,-14.494924427524902,-17.360895187785026,3.71875,3.0424479166666667,2.453125
763,-12.128458960936234,-14.458480683608157,-17.689552801469,3.46875,2.8828645833333333,2.421875
764,-10.160368631937505,-12.626410153312852,-16.585781031170768,3.484375,2.8275520833333334,2.375
765,-13.554465450428879,-15.11237965383255,-17.08922523654349,3.4375,2.8646354166666668,2.4375
766,-10.155594845794004,-12.649074623171192,-15.374477783586176,3.5,2.945989583333333,2.546875
767,-12.415610098778632,-13.871106032197767,-16.203951192931612,3.421875,2.835625,2.46875
768,-12.22036485483023,-14.500839624797685,-16.73487315930219,3.453125,2.9731770833333333,2.5625
769,-13.035516361539429,-15.510410995160473,-18.408949193959273,3.578125,3.0646875,2.625
770,-12.009612827345908,-14.373271207926688,-17.79517020446371,3.546875,2.97796875,2.46875
771,-8.812721814089981,-10.862378037173025,-14.622048460568712,3.546875,2.993333333333333,2.53125
772,-10.41810433698889,-12.4505431180186,-14.712931480838106,3.6875,2.8655208333333335,2.40625
773,-6.491106316845591,-8.585948380119738,-11.077614226599849,3.28125,2.756666666666667,2.375
774,-8.423229108507842,-10.445935564135988,-13.595827127819618,3.40625,2.7914583333333334,2.46875
775,-8.806867878650245,-10.768696994742399,-13.144765196693337,3.515625,2.903958333333333,2.5
776,-11.669924608270865,-13.887004563439126,-16.704332927751338,3.375,2.914739583333333,2.453125
777,-7.7491478855718015,-10.00129272281845,-12.729272973794831,3.59375,2.8678125,2.40625
778,-8.153472358419656,-9.908636299645181,-12.960940206321334,3.21875,2.6874479166666667,2.359375
779,-9.945724681912315,-11.790926408960738,-15.262958890988868,3.359375,2.8086979166666666,2.28125
780,-11.304314814325313,-13.965869447951142,-17.623998467145476,3.375,2.845833333333333,2.40625
781,-8.483040099253417,-10.406019214042214,-12.753901391327293,3.28125,2.78,2.359375
782,-11.547278537345738,-13.329046834899978,-16.345049533292322,3.453125,3.0273958333333333,2.640625
783,-11.157576122974083,-12.694236532849498,-16.28976827121217,3.0625,2.7027604166666666,2.296875
784,-7.5453398391693005,-9.520814308727827,-12.261293741006691,3.3125,2.8225,2.4375
785,-10.808114781333108,-12.981621316498519,-16.507454005429828,3.4375,2.98171875,2.484375
786,-8.163032014358746,-10.413223489975639,-13.291972883891715,3.34375,2.857552083333333,2.484375
787,-10.87967505063953,-13.332093782342554,-16.305456880078914,3.53125,2.87515625,2.484375
788,-10.22311691068643,-12.38526821987854,-14.856639628427594,3.4375,2.9196875,2.421875
789,-10.9175237987271,-13.224933323510243,-16.233063107449553,3.484375,2.914322916666667,2.3125
790,-10.32120303475691,-12.64683109981108,-16.03477313286759,3.8125,3.018125,2.421875
791,-11.331596063115803,-13.26452415626192,-15.7532932929379,3.53125,2.8457291666666666,2.265625
792,-11.145132426467788,-12.99766300894332,-15.704625865488717,3.3125,2.8560416666666666,2.453125
793,-12.850869416994954,-15.436832691790565,-18.108819311837948,3.46875,2.9822395833333335,2.484375
794,-10.553458447508403,-12.845201304814207,-15.446339026360356,3.5625,2.9375,2.5
795,-9.613578848024387,-12.036538693960601,-15.159915725967297,3.5625,2.9074479166666665,2.46875
796,-9.95556477026719,-12.660583611684592,-15.248370635668996,3.609375,2.9483854166666665,2.484375
797,-10.156941247637572,-12.254853474777347,-15.01317608165456,3.71875,2.9583333333333335,2.515625
798,-12.670067918271618,-14.853979564586368,-18.68026146557219,3.609375,3.0390625,2.484375
799,-12.859872785308545,-14.974733301742377,-17.75071311580282,3.71875,3.133489583333333,2.703125
800,-8.694061130200412,-11.367758551966098,-14.488386777965502,3.796875,3.02578125,2.484375
