Generation,Best_Score,Average_Score,Worst_Score,Best_Length,Average_Length,Worst_Length
564,-13.516316933630018,-15.424896906505353,-20.800341578111617,3.828125,2.8080729166666667,2.28125
565,-13.531379454573248,-14.78460755670438,-17.81419448061879,3.171875,2.579739583333333,2.140625
566,-12.40478651007161,-13.757667616111924,-16.17135063591038,3.234375,2.7631770833333333,2.234375
567,-11.410690379851758,-12.232027419899497,-14.56549644039233,3.21875,2.7230729166666667,2.203125
568,-12.613566866617589,-14.083485493140977,-17.188860201993936,3.53125,2.76953125,2.234375
569,-11.525163961124086,-12.590151777085579,-16.286605198994422,3.265625,2.698072916666667,2.109375
570,-10.28066704469856,-11.715199525457406,-14.679595080236489,3.0625,2.6425520833333334,2.109375
571,-10.4447224254152,-11.929325224372032,-16.81042638140047,3.40625,2.646145833333333,2.1875
572,-11.520874266177563,-12.994044564541023,-17.442806493099233,2.953125,2.55296875,2.109375
573,-14.10868612877154,-15.108744673432888,-18.046744129499228,3.25,2.64578125,2.046875
574,-11.68080360578495,-12.882161877555138,-15.75447270134199,3.03125,2.5949479166666665,2.09375
575,-12.221520943751486,-13.546581961206005,-18.370890136914007,3.234375,2.74171875,2.28125
576,-13.490756860338806,-14.73947437966077,-18.403667648104488,3.640625,2.7211979166666667,2.078125
577,-13.738219802725329,-14.867850891283627,-19.361623107413244,3.203125,2.5669270833333333,2.046875
578,-13.36169074243224,-14.383490814832621,-21.58134941290852,3.234375,2.6665104166666667,2.21875
579,-15.535296737821385,-16.987991220894585,-20.778868884428647,3.109375,2.6509375,2.1875
580,-9.518256093754419,-11.265438337861058,-18.913308549779885,4.46875,2.7730208333333333,2.09375
581,-11.245466504024096,-12.427731270072812,-19.048245110489113,3.046875,2.767447916666667,2.265625
582,-10.387639876701067,-11.67615167795243,-14.605064270104737,3.046875,2.696927083333333,2.21875
583,-13.725833992775947,-14.948581073188167,-20.346651603058916,3.765625,2.7122916666666668,2.265625
584,-11.297872759085326,-12.763521031641014,-15.68241082733939,3.015625,2.75390625,2.3125
585,-9.989825071035332,-11.699583839631872,-18.756985580914073,3.765625,2.6420833333333333,2.21875
586,-11.21414339203615,-12.863168894073368,-16.85196280717354,3.90625,2.7560416666666665,2.203125
587,-14.318823007675839,-15.729658043579363,-20.810906947511313,3.59375,2.702864583333333,2.09375
588,-11.977153987316091,-13.165372403438692,-16.656012835726173,3.109375,2.65984375,2.15625
589,-13.63454709921213,-15.037995357750711,-19.962089523129674,3.0625,2.6109375,2.1875
590,-11.882984166475596,-13.398823294292534,-17.31366510847317,3.328125,2.59125,2.171875
591,-10.31986178479919,-11.333835703322228,-17.483727142391473,3.171875,2.7297395833333336,2.296875
592,-9.365109343004946,-11.206203902508207,-14.847491560831585,3.25,2.6358854166666665,2.15625
593,-10.675249669594564,-12.321844204824124,-16.090376725376572,3.0625,2.66234375,2.140625
594,-9.889424945028336,-11.081568626249593,-14.043148319247853,3.125,2.5132291666666666,2.09375
595,-11.888309762603898,-12.969150492299468,-18.842215519425128,3.5625,2.60671875,2.203125
596,-13.982564902098618,-15.244656223263785,-18.93778731796718,3.1875,2.61125,2.234375
597,-13.968454794960643,-15.132697467299216,-20.14014981009869,3.375,2.7053645833333335,2.15625
598,-14.316799120502283,-15.868934274728378,-21.218279932825652,3.09375,2.6639583333333334,2.109375
599,-11.570708994294316,-12.861691030784234,-21.06629826858602,3.546875,2.6558854166666666,2.1875
600,-10.114333607483928,-11.476802243843117,-14.661067992604222,3.3125,2.71453125,2.265625
601,-11.799226751915608,-13.231064001529498,-18.47986822993142,3.203125,2.7475520833333333,2.21875
602,-10.335510919669307,-11.63943138043133,-16.792984296958352,3.15625,2.6806770833333333,2.296875
603,-11.083895406672895,-12.203667786673865,-15.161707790349327,3.484375,2.6979166666666665,2.1875
604,-10.553141782329849,-11.895285879055544,-15.104765473837034,3.140625,2.6915625,2.125
605,-12.529399821737195,-14.315536699407279,-23.179725339327174,3.234375,2.5571354166666667,2.046875
606,-11.453726969543473,-12.66141800097752,-23.714765419147334,3.375,2.6919270833333333,2.125
607,-11.045413473894508,-12.050417651645,-14.768492659668182,3.140625,2.7258333333333336,2.265625
608,-11.555571024153215,-13.193259538037559,-17.179317148029128,3.53125,2.661302083333333,2.109375
609,-12.683205350658397,-14.261897948429809,-33.192113570283574,4.78125,2.5796354166666666,2.234375
610,-13.204408330036301,-14.483412659040386,-16.899178330894923,3.140625,2.584375,2.15625
611,-9.336161203109818,-10.394092079689477,-13.854142909957458,3.25,2.6308333333333334,2.078125
612,-13.968072647525817,-15.24073294836187,-22.50271033072348,3.953125,2.7021354166666667,2.21875
613,-12.437443501347115,-13.561755275553091,-16.566544733508653,3.109375,2.57265625,2.046875
614,-12.315661185572733,-13.341569555749093,-17.113083283908388,3.28125,2.7108333333333334,2.140625
615,-14.842964857270221,-16.288221144733278,-18.965597856818654,2.9375,2.6630208333333334,2.09375
616,-14.714241972038964,-16.164889611488853,-19.10576187965872,3.015625,2.5400520833333333,2.078125
617,-15.810125638068682,-17.051911042383775,-19.6312947765179,3.203125,2.5630729166666666,2.15625
618,-11.318129554418501,-12.81815598868918,-16.70292381871309,3.0,2.5977604166666666,2.21875
619,-11.762636252675128,-13.135103389284449,-17.61302603571126,2.984375,2.522291666666667,2.15625
620,-11.325599494696954,-12.195901706807097,-15.149803596769727,3.09375,2.5585416666666667,2.03125
621,-11.78094722563924,-13.077677527144445,-18.129695254741897,3.0625,2.6633333333333336,2.21875
622,-9.704297995527789,-10.777290052773218,-22.224695055724695,3.15625,2.69140625,2.0625
623,-10.777365195653266,-11.91349839820665,-18.024260633914736,3.390625,2.7689583333333334,2.234375
624,-12.269381728350051,-13.598647036095894,-19.54263506877157,3.40625,2.6227604166666665,2.15625
625,-11.91264834032601,-13.033579846147957,-15.282796274838221,3.09375,2.66484375,2.15625
626,-13.247931688822135,-14.173884769450279,-17.603046916052243,2.96875,2.59140625,2.140625
627,-9.383546538784094,-10.968876805932252,-14.49898505438668,3.34375,2.64171875,2.21875
628,-12.28110149839796,-13.852096699863786,-17.33781373422737,2.9375,2.5750520833333335,2.0625
629,-11.092469880732102,-12.400100648838634,-17.24479632721163,3.09375,2.6491666666666664,2.140625
630,-12.571568092977989,-13.703509730376215,-16.452861913758568,2.96875,2.6157291666666667,2.140625
631,-14.929886863608134,-16.46637880097327,-19.27126396015901,3.046875,2.5603645833333335,2.109375
632,-9.856938308346859,-11.641686680874058,-18.33030184268994,3.296875,2.6455729166666666,2.171875
633,-10.654246937309432,-12.149342574332563,-16.278885985002322,3.03125,2.584791666666667,2.1875
634,-12.439778363160325,-14.057524542060534,-16.396642832128038,2.96875,2.5341666666666667,2.03125
635,-13.430032196696725,-14.7370160286796,-21.15583838414779,3.4375,2.6528645833333333,2.1875
636,-10.153104786287187,-11.91960500498905,-15.559977606982976,2.96875,2.5564583333333335,2.171875
637,-14.094445146916861,-15.5914080653876,-24.561976345988963,3.984375,2.5908854166666666,2.109375
638,-12.437492784470198,-13.47691716821435,-16.327962737818687,3.265625,2.66140625,2.03125
639,-12.2331856374064,-13.479343854686276,-19.39023949125218,3.375,2.58546875,2.078125
640,-11.29584206848098,-12.862720776642572,-14.845237715264615,3.09375,2.5569270833333335,2.078125
641,-9.099272751419292,-10.625787162235056,-13.29599211686046,3.03125,2.599947916666667,2.09375
642,-11.061823629716399,-12.387194967185783,-14.570970949809958,3.171875,2.6391145833333334,2.203125
643,-14.138178086166427,-15.921957134754656,-19.09140712443081,3.125,2.6630208333333334,2.21875
644,-10.816409919392482,-12.169729732732145,-16.36942644903541,3.796875,2.8169270833333333,2.296875
645,-10.884326238724002,-11.814840375816022,-15.495239013256201,3.34375,2.6073958333333334,2.015625
646,-14.703599693351373,-15.834245975697028,-18.85061211183266,3.015625,2.60703125,2.140625
647,-12.056223152660182,-13.246978521799601,-15.636637730229948,3.203125,2.64546875,2.15625
648,-12.906484068635892,-13.96162255436736,-16.490053548233796,3.0625,2.65390625,2.125
649,-15.836605639151832,-16.94520529957264,-18.426101038488213,3.0625,2.7494270833333334,2.3125
650,-11.091191565136587,-12.217793891665393,-16.463750658893215,3.546875,2.8133333333333335,2.203125
651,-16.309673503059635,-17.07635223073275,-19.245686312470944,3.421875,2.8077604166666665,2.296875
652,-12.457317093982606,-13.397377832687766,-15.575524107056271,3.140625,2.7360416666666665,2.328125
653,-11.70721959082129,-13.069893525150107,-16.002394087826172,3.203125,2.765885416666667,2.203125
654,-11.695060750544746,-12.83258617106339,-15.043941257942448,3.015625,2.7014583333333335,2.1875
655,-13.484089985738656,-14.994738172630326,-18.585168978609367,3.125,2.67984375,2.25
656,-15.137845863562733,-16.2600852620028,-19.55606393926901,3.109375,2.62453125,2.125
657,-10.87124690640299,-11.861006464419733,-15.224564079204558,3.0,2.6745833333333335,2.203125
658,-9.649449950511057,-10.836327000192584,-21.2937167059552,3.0,2.67671875,2.09375
659,-12.483461496587557,-13.69843438762095,-16.1721176253214,3.046875,2.661770833333333,2.171875
660,-12.700618385896243,-13.737184993717573,-21.443694538332466,3.90625,2.7811458333333334,2.25
661,-9.753500898267772,-11.429311936235605,-16.87910353526474,3.015625,2.6444791666666667,2.0625
662,-9.281217389375096,-11.251677436584268,-17.373218637134478,3.21875,2.6379166666666665,2.265625
663,-11.87910151836492,-13.414368259780051,-15.43150369190442,2.96875,2.6038020833333335,2.09375
664,-11.104661644133325,-12.338543468093293,-15.537690762112415,3.234375,2.6319791666666665,2.171875
665,-13.226358162468427,-14.597974624379734,-23.49130575635089,3.140625,2.6478645833333334,2.25
666,-11.720352645744011,-13.082628420902335,-15.756893048762985,3.03125,2.7140104166666665,2.28125
667,-11.957691549078117,-13.314846813475892,-19.291438996339036,3.34375,2.7314583333333333,2.171875
668,-11.535242004202104,-12.762856945237104,-17.460402685530752,3.40625,2.68375,2.15625
669,-8.385138331474526,-9.493578513002138,-13.843567203510696,2.953125,2.551458333333333,2.0625
670,-12.24752137993215,-13.591449040185854,-15.943035257368718,2.953125,2.6184895833333335,2.15625
671,-12.703300161915381,-14.002868769842399,-15.908461466682946,3.09375,2.665677083333333,2.171875
672,-15.651876979292657,-17.088853657392058,-19.39686048509372,2.984375,2.590104166666667,2.09375
673,-11.774850722482189,-12.997369252460901,-32.72732908555361,4.796875,2.70984375,2.125
674,-12.39310220760192,-13.702820206767884,-16.047917151950216,3.171875,2.724375,2.140625
675,-13.390991819412507,-14.697139283118124,-22.3957259156901,3.015625,2.560885416666667,2.140625
676,-11.764013834857979,-12.903815547840265,-18.856192069357622,3.203125,2.6871354166666666,2.234375
677,-11.807446003725987,-12.717496543912711,-15.522278268432212,3.15625,2.7377604166666667,2.34375
678,-11.649960413042976,-12.905189484072656,-15.551621234523655,3.09375,2.6320833333333336,2.015625
679,-11.09672790383073,-12.313098394625813,-15.808872533658986,2.953125,2.5628125,2.09375
680,-10.678575224455583,-12.214822659416333,-15.485409681805345,3.0,2.5980729166666667,2.15625
681,-12.77456744631845,-13.692390235952399,-16.299891698947608,3.359375,2.5341145833333334,2.03125
682,-11.992633132750353,-13.22843230717911,-15.296172886095064,2.96875,2.6002083333333332,2.078125
683,-13.601346299529025,-14.942033102240497,-17.964991684000104,3.265625,2.692552083333333,2.25
684,-13.385718127733265,-14.495201110079506,-17.180121153235348,3.078125,2.6927604166666668,2.234375
685,-11.108202137069622,-12.180401836362064,-14.757951567722918,3.234375,2.6719791666666666,2.28125
686,-11.647078445624603,-13.000020711831992,-17.666848166976493,2.984375,2.475885416666667,2.046875
687,-11.701938475936227,-13.02946778824278,-16.97244085257741,3.453125,2.5477083333333335,2.046875
688,-10.890117032324252,-12.427853214191977,-15.927275160232167,3.0,2.6944270833333333,2.140625
689,-12.154335371029486,-13.150978792957648,-16.13886450349105,3.0,2.6761458333333334,2.265625
690,-14.343072509782136,-15.707682186822128,-18.62361299876627,3.453125,2.7434375,2.203125
691,-9.009780654908436,-10.140303614338295,-13.404401854961469,3.25,2.7019270833333335,2.109375
692,-12.63445662648103,-13.986121632828214,-18.472749533228065,3.59375,2.6945833333333336,2.015625
693,-14.92591045179826,-16.28360403928617,-19.286593181892215,3.03125,2.5864583333333333,2.140625
694,-9.643134775050356,-11.102608939368643,-14.650889205633165,3.09375,2.591927083333333,2.078125
695,-12.038438493658372,-13.5565956589065,-17.5488498114971,3.28125,2.730625,2.1875
696,-12.133673481983708,-13.322210488065382,-17.11751563943081,3.21875,2.6197916666666665,2.140625
697,-12.268846413380784,-14.126241759926085,-17.17919663399546,3.0,2.6444270833333334,2.15625
698,-11.078804680456637,-12.311028513365512,-15.963057967385655,2.96875,2.7086979166666665,2.3125
699,-10.809902939893309,-12.145712396783784,-17.01611983861765,3.171875,2.66953125,2.15625
700,-13.42360993685697,-14.751024809446147,-16.716332693208233,3.0625,2.6905729166666665,2.265625
701,-9.663420217953439,-11.02098944460599,-13.881907199366912,3.0,2.6659895833333334,2.203125
702,-10.55177299395301,-11.644210074257304,-14.8851562446857,3.203125,2.5925,2.203125
703,-11.594810365670256,-13.084901117718731,-23.360905480915466,3.8125,2.5947395833333333,2.1875
704,-10.235371851657142,-11.567220115830615,-14.63726973314088,3.0,2.6221875,2.078125
705,-12.097353922824071,-13.301612928581813,-15.279076315655301,3.28125,2.7079166666666667,2.296875
706,-13.722676041683131,-14.72900014960516,-17.013259406533923,3.046875,2.654427083333333,2.140625
707,-10.76277486030722,-11.953919862345943,-15.208990215754897,3.0625,2.7417708333333333,2.328125
708,-11.082010950190746,-12.162119591031527,-13.997306856802222,3.25,2.7193229166666666,2.359375
709,-13.619720659831414,-15.30874529746084,-18.131370814014026,3.046875,2.7544791666666666,2.296875
710,-12.683704278634291,-13.838719215495287,-19.396618872272626,2.984375,2.6161458333333334,2.1875
711,-11.960692851164927,-13.969646346792436,-16.932852961168866,2.953125,2.5350520833333334,2.140625
712,-13.262292295362176,-14.379253887587804,-16.448731230045713,3.125,2.7303645833333334,2.265625
713,-10.946546650946223,-12.518007491265658,-15.440393371297851,2.9375,2.6146875,2.140625
714,-11.033196744100369,-12.372810047552633,-15.06024840471692,2.984375,2.569375,2.171875
715,-10.039083292842525,-11.132601710922515,-20.34395715520193,3.484375,2.66078125,2.296875
716,-11.103758291199826,-12.518823892617132,-25.109361058321976,3.453125,2.729791666666667,2.125
717,-11.113587964590986,-12.268413064127593,-17.629500985232625,3.078125,2.65640625,2.15625
718,-10.418510669195511,-11.985038549944758,-14.913066360716838,3.046875,2.6251041666666666,2.171875
719,-14.43839931688677,-15.591800520450434,-17.966110349035027,3.140625,2.64390625,2.125
720,-10.54566673972237,-11.804484592209535,-15.250871342588033,3.046875,2.633958333333333,2.296875
721,-13.34114698332308,-14.4180828375283,-16.72655740036549,3.015625,2.5651041666666665,2.09375
722,-11.481498705656303,-12.444050783277419,-14.607633619021332,3.0625,2.7109895833333333,2.1875
723,-13.12143421031481,-14.565888352691461,-17.116368386521902,3.125,2.6503125,2.296875
724,-11.981163693338274,-13.198999874703077,-18.883669246874213,3.953125,2.70578125,2.15625
725,-12.4762762190699,-13.718039547961437,-16.244376033049004,3.1875,2.7209895833333335,2.3125
726,-11.91831237613917,-12.96007425806941,-14.99778164106464,2.953125,2.686822916666667,2.234375
727,-10.075607163943463,-11.277514802900262,-17.134750197978803,3.171875,2.64375,2.21875
728,-13.37187772060502,-15.218348061329023,-17.55481245659978,3.21875,2.7140625,2.3125
729,-12.141489546766628,-13.23984321378948,-16.464233332431508,3.0625,2.8078125,2.3125
730,-10.143033723867724,-11.366084158013724,-15.516440727329098,3.625,2.71359375,2.28125
731,-10.743093313856978,-12.385485822869601,-15.913806922337418,2.9375,2.5471875,2.125
732,-12.04576189969443,-13.372134148881951,-16.51361572152215,3.203125,2.636979166666667,2.234375
733,-11.954877429916039,-13.245022623168774,-15.925493006501409,3.015625,2.5786458333333333,2.171875
734,-9.370736913021162,-10.657027789804049,-13.101138231631749,3.109375,2.592135416666667,2.09375
735,-12.832516495742906,-14.273363106118769,-18.90197562215557,3.21875,2.6066666666666665,2.15625
736,-10.347102315159137,-11.930327958173052,-13.832025314688092,3.0,2.65765625,2.234375
737,-11.357858722675916,-12.518189033084587,-14.98024348098392,3.390625,2.645677083333333,2.171875
738,-11.836527519356217,-12.760335425854356,-19.28703462341271,2.984375,2.6673958333333334,2.15625
739,-13.129087554574868,-14.247909035805362,-18.740286515143847,3.125,2.7103645833333334,2.25
740,-11.040213981203292,-12.597802628861142,-16.99356343086965,2.984375,2.60984375,2.171875
741,-13.078108832937414,-14.166647756267507,-16.62060325752411,3.015625,2.6601041666666667,2.15625
742,-12.240560683276115,-13.500358879910038,-16.79299679187363,2.953125,2.694635416666667,2.3125
743,-12.896032620174015,-13.911297623043852,-19.541550282533528,3.296875,2.6848958333333335,2.140625
744,-13.665524650360563,-14.798404160121303,-18.44885064170376,3.125,2.73640625,2.359375
745,-9.268858299442808,-10.686425439733448,-14.926475302656632,2.953125,2.6030208333333333,2.203125
746,-14.649901947197488,-15.7966472676119,-18.301245258556868,3.078125,2.6813541666666665,2.1875
747,-13.06684028897214,-14.537344078023958,-19.220675816932008,3.078125,2.72140625,2.328125
748,-10.015815068505084,-11.156555571223745,-13.975855498192328,3.03125,2.6818229166666665,2.171875
749,-11.063113357220033,-12.521115316961238,-15.22128910101795,3.078125,2.7461458333333333,2.171875
750,-10.354749908662743,-11.679121100327087,-16.22279906959235,3.203125,2.66703125,2.296875
751,-12.886134562308062,-14.275831620980416,-24.76614943403197,3.109375,2.6315625,2.28125
752,-9.58222617551652,-11.082983309568316,-15.410174213867048,3.609375,2.7551041666666665,2.203125
753,-10.101153238019963,-11.208097469858181,-14.25872092823447,3.125,2.7031770833333333,2.375
754,-11.554727411380615,-13.03444567487433,-18.886750452850542,3.4375,2.759427083333333,2.234375
755,-11.281334713687166,-12.23228153045215,-16.1644736225135,3.125,2.6917708333333334,2.296875
756,-12.345876669253188,-13.786072264963826,-16.448339111285804,3.078125,2.7253125,2.234375
757,-10.336593792576206,-11.88451655094059,-14.620531196330763,3.125,2.751875,2.359375
758,-12.448608989817105,-13.563739813699407,-17.06593491493315,3.15625,2.80890625,2.34375
759,-8.788425148047441,-10.853669961307983,-13.500091762388083,3.03125,2.6542708333333334,2.171875
760,-11.161598454828244,-12.313292015307145,-14.969762181976888,3.015625,2.63984375,2.171875
761,-10.028294777250627,-11.268699800775986,-14.442760012826406,3.078125,2.68,2.375
762,-10.823539567716901,-11.786277151849546,-15.51563040419561,3.0,2.5806770833333332,2.109375
763,-14.062145318745369,-15.197941416959472,-17.6813864852587,3.046875,2.6394270833333335,2.234375
764,-11.080559614692561,-12.105499764472901,-16.460409353131208,3.109375,2.616875,2.203125
765,-10.995011217446729,-12.492730296210704,-16.64529576716626,3.078125,2.687291666666667,2.21875
766,-14.871192291010031,-15.728782590119318,-18.235938134242737,3.15625,2.7838541666666665,2.359375
767,-11.635799128357291,-13.338697930852463,-16.63696048406921,3.078125,2.6113020833333334,2.203125
768,-10.889477634039029,-12.1291409968758,-14.370810046185367,3.0625,2.683854166666667,2.1875
769,-12.510673100362316,-13.572691478690231,-16.36500537684178,3.359375,2.7504166666666667,2.25
770,-13.134180071707904,-14.131276165252466,-15.541555914115833,3.125,2.7464583333333334,2.3125
771,-12.395799271063382,-13.637905129594106,-16.45275926779423,3.15625,2.734635416666667,2.3125
772,-11.83378660122564,-13.257385230397409,-15.457882428297332,3.125,2.7597395833333334,2.296875
773,-8.84429090426463,-10.585308805001086,-13.658845206308479,3.109375,2.6749479166666665,2.25
774,-14.242981028497354,-15.578023172867182,-17.791800825637285,3.078125,2.69421875,2.28125
775,-11.545235213889761,-12.870711819271424,-15.126833571226303,3.171875,2.7064583333333334,2.078125
776,-11.562240855377349,-12.86022210267805,-15.655042050169621,3.0625,2.6899479166666667,2.203125
777,-14.161272926363395,-15.084566923850973,-17.060156334495176,3.078125,2.7259895833333334,2.234375
778,-12.01628837409832,-12.990491964580464,-16.943537621027392,3.125,2.797135416666667,2.421875
779,-10.75228447714109,-11.745788381371193,-14.821038741998741,3.4375,2.6811979166666666,2.21875
780,-12.452357421822576,-13.9642081044398,-16.695881212148933,3.484375,2.68859375,2.203125
781,-11.303773983954569,-12.433362235074751,-15.229332384480998,3.03125,2.64171875,2.1875
782,-15.994885480519187,-16.70720771993235,-19.679527673772412,3.390625,2.70171875,2.1875
783,-11.878649125967002,-12.85368396952868,-14.836989814247403,2.9375,2.6586458333333334,2.140625
784,-12.435359554271166,-13.730547669217792,-15.411687272374047,2.953125,2.6832291666666666,2.265625
785,-12.582030342047135,-13.81818704021511,-16.041534010901586,3.015625,2.68828125,2.171875
786,-12.693751485042597,-14.134224372317806,-16.15565977584474,3.109375,2.7560416666666665,2.40625
787,-10.00611176316194,-11.234526737982668,-14.247321183269557,3.046875,2.692083333333333,2.203125
788,-15.049292371719858,-15.7693064574643,-17.796500684003597,3.265625,2.8142708333333335,2.375
789,-9.267605867050115,-10.723358863060316,-12.96143277769409,3.109375,2.7981770833333335,2.359375
790,-12.92507988143464,-14.111878627282971,-16.36779256227244,3.171875,2.7119791666666666,2.296875
791,-9.117441726923424,-10.145218840670305,-13.193285652648438,3.015625,2.7175520833333335,2.265625
792,-11.65906782070048,-12.808273034465733,-15.290033425111162,3.1875,2.7452083333333333,2.359375
793,-10.089245731850138,-12.141051943389618,-15.394531649147591,3.0,2.6370833333333334,2.21875
794,-12.87697510958415,-14.756102794110818,-18.353677423185523,2.921875,2.649375,2.203125
795,-10.826212056609144,-12.059074108885177,-14.649521847347682,3.078125,2.6084895833333333,2.296875
796,-10.17501967038943,-11.409399667717853,-13.226249183094396,3.0,2.68953125,2.171875
797,-11.232778603327569,-12.33860911709481,-15.69458278955227,3.109375,2.7444270833333335,2.28125
798,-10.862789539956392,-11.981166938393569,-14.82558293582121,3.109375,2.740104166666667,2.265625
799,-13.28034846367592,-15.024871226299895,-17.871823514206376,2.96875,2.711197916666667,2.234375
800,-11.295529623817602,-12.342226697359958,-15.802092837433891,2.9375,2.5717708333333333,2.1875
801,-11.808123575634545,-12.85497779734709,-14.70945257647806,2.890625,2.561354166666667,2.078125
802,-12.094899243031076,-13.049600966260353,-14.463477800119318,3.015625,2.673020833333333,2.3125
803,-9.763920461719223,-11.172551915340454,-13.211665045693067,3.0,2.6416145833333333,2.125
804,-13.455048430019113,-14.457250592985838,-16.41941456535884,2.953125,2.65453125,2.140625
805,-8.973497967177405,-9.816977057004067,-12.861906086986885,3.53125,2.6540625,2.171875
806,-11.727251280381234,-13.723127936685778,-17.660023149758125,3.203125,2.7002083333333333,2.234375
807,-12.119452786153582,-13.123316499048926,-15.898937113876643,3.0625,2.654375,2.21875
808,-10.8943226157099,-11.895806299547383,-15.623695832190274,3.28125,2.7811979166666667,2.171875
809,-14.920586245433922,-16.551579077355044,-18.827740912915896,3.34375,2.7634895833333335,2.359375
810,-9.336396405428806,-10.661126140531115,-13.985840094611367,3.296875,2.74859375,2.21875
811,-10.672870808513164,-12.02641216501126,-14.651745764688487,3.078125,2.6396875,2.171875
812,-13.81405289565807,-14.871136382554342,-17.39830725624122,3.3125,2.6981770833333334,2.1875
813,-14.012931185749695,-15.023265813206226,-17.90888058947713,3.296875,2.656458333333333,2.203125
814,-11.049810233289657,-11.927553283986176,-14.899955957725362,3.28125,2.6154166666666665,2.109375
815,-15.270348185953502,-16.290259144854915,-18.450250136775864,2.984375,2.68171875,2.125
816,-14.186158944036501,-15.030325952415684,-16.280956538912967,3.078125,2.75546875,2.296875
817,-13.195612419608256,-13.998013995655077,-15.882582332828393,3.078125,2.755520833333333,2.21875
818,-15.733394995394297,-16.929825883040554,-18.55128443956124,3.015625,2.778489583333333,2.328125
819,-10.5230553728481,-11.594721975067802,-13.885582029016451,3.0625,2.7383333333333333,2.265625
820,-13.382538950264864,-14.529314218036925,-16.453201993467694,3.078125,2.786302083333333,2.25
821,-13.165703516361424,-14.507594705308065,-17.214120861209835,3.296875,2.69265625,2.078125
822,-12.318813858777961,-14.117887136803116,-16.98583384490811,3.0,2.5874479166666666,2.140625
823,-13.386070302489994,-14.591316216763119,-17.231099155504925,2.953125,2.5902083333333334,2.21875
824,-11.461042612259476,-12.307193545113442,-14.508868463747955,2.96875,2.64328125,2.09375
825,-8.163209875761904,-9.67150985384796,-13.918946425677284,3.03125,2.6205208333333334,2.21875
826,-11.854845739881167,-12.715913343267067,-15.00158915484649,2.96875,2.5481770833333335,2.09375
827,-10.708205361247064,-11.565977898700424,-15.951735026798183,3.09375,2.6060416666666666,2.1875
828,-11.097098054388109,-12.493672249619863,-16.26265162845413,2.9375,2.64140625,2.234375
829,-9.777571354793404,-10.643259747515328,-12.426258053234612,3.0,2.6870833333333333,2.21875
830,-12.42134002217077,-13.129679667772471,-15.927614461723632,3.265625,2.788854166666667,2.234375
831,-11.530583042611127,-12.834344757244736,-15.103651199288448,3.078125,2.73640625,2.234375
832,-11.284747483899942,-12.373735409415374,-19.95231306518683,3.078125,2.6816145833333334,2.15625
833,-14.083933008929549,-15.030818073763887,-16.742842850222637,3.03125,2.759635416666667,2.21875
834,-14.917249515486622,-15.864040533599612,-17.78707781547623,3.09375,2.69125,2.3125
835,-10.783320093539215,-12.122457751145781,-13.427136020475782,3.0,2.6810416666666668,2.171875
836,-9.384602068221827,-10.928395657992066,-14.24458379697755,3.078125,2.7641145833333334,2.390625
837,-15.52988443651411,-16.40118554695043,-18.409044094951618,3.140625,2.7886979166666666,2.265625
838,-9.86937583994858,-10.770319868037063,-13.807611420208502,3.125,2.7133854166666667,2.3125
839,-12.470273581681877,-13.68321347052344,-16.69079540737409,2.96875,2.6873958333333334,2.1875
840,-14.53601760378071,-15.27187568611228,-17.696800860543398,2.96875,2.7234895833333335,2.328125
841,-12.274567167871838,-13.160153556946524,-15.409412285701846,3.25,2.75921875,2.21875
842,-12.242245276281142,-13.276333302942843,-15.093786341373239,3.046875,2.7681770833333332,2.359375
843,-12.937127158512178,-14.015347802293409,-16.18679202717786,3.0,2.7011458333333334,2.125
844,-11.234356011858127,-12.007037547463124,-15.646188120028084,3.046875,2.7105729166666666,2.15625
845,-13.576698881141633,-14.381821841314789,-17.381510059236376,3.109375,2.71890625,2.265625
846,-10.631570648760711,-12.284221234681315,-16.738128141184337,3.015625,2.523229166666667,2.125
847,-11.12486189027115,-11.976021068834767,-13.811762262093083,3.015625,2.6570833333333335,2.203125
848,-12.141914841782503,-13.360669985577909,-17.22446711566165,3.71875,2.735052083333333,2.265625
849,-11.163127162226123,-12.588482519973466,-17.77541359380052,3.296875,2.6936458333333335,2.109375
850,-13.31150379613111,-14.44939270252159,-17.626524861623817,4.296875,2.7490625,2.265625
851,-10.629627741247498,-12.034069228325585,-14.847893987311425,3.015625,2.6797916666666666,2.28125
852,-10.398715839959838,-11.739942387712015,-15.042721252079312,3.171875,2.7426041666666667,2.203125
853,-13.756462142117648,-14.42238089981518,-16.81113491798432,3.140625,2.78546875,2.28125
854,-10.955724093832762,-12.144640498528517,-15.436970599484667,3.203125,2.6515625,2.234375
855,-12.069065091606861,-13.716504653256798,-16.118273247631496,3.1875,2.64734375,2.203125
856,-12.611938825414393,-13.877571749848212,-18.646059691460096,3.046875,2.539739583333333,2.109375
857,-13.165962143639495,-14.364456700253413,-16.870049899339378,3.109375,2.6722395833333334,2.171875
858,-13.191804771614178,-14.361452772092305,-17.056590366598023,3.4375,2.727239583333333,2.09375
859,-9.438790390719825,-10.550592399669078,-12.627978324380774,3.046875,2.7252083333333332,2.1875
860,-10.049318958297565,-11.194960439149916,-13.447552526102154,3.390625,2.6391145833333334,2.125
861,-11.511517906815131,-12.752806797702029,-16.143399860145713,3.078125,2.58703125,2.15625
